epoch,sat,elevation_deg,azimuth_deg,c1w_m,c2w_m,code_l1_iono_m,phase_l1_iono_m,leveled_dual_l1_iono_m,klobuchar_l1_iono_m,diff_m
2025-01-01 19:52:00.000,G29,27.148424,222.348736,23154288.617,23154292.267,5.642,5.886,5.584,2.806,2.777
2025-01-01 19:53:00.000,G05,37.355999,74.737102,22221463.558,22221461.948,-2.489,-34.977,-0.500,2.303,-2.803
2025-01-01 19:53:00.000,G15,68.165258,359.904460,20072842.054,20072839.984,-3.200,-21.510,-3.392,1.582,-4.974
2025-01-01 19:53:00.000,G23,28.206200,305.903798,22954649.327,22954648.137,-1.839,-0.490,-2.255,2.747,-5.001
2025-01-01 19:53:00.000,G24,44.400857,166.457268,21665826.375,21665831.115,7.327,-0.995,6.773,2.044,4.729
2025-01-01 19:53:00.000,G29,26.801110,221.991196,23185287.425,23185291.215,5.858,6.201,5.899,2.826,3.073
2025-01-01 19:54:00.000,G05,37.129028,75.257212,22239774.104,22239773.204,-1.391,-34.858,-0.382,2.313,-2.695
2025-01-01 19:54:00.000,G15,67.833517,0.869736,20082797.365,20082795.345,-3.122,-21.497,-3.379,1.585,-4.964
2025-01-01 19:54:00.000,G23,28.481881,306.276454,22930109.195,22930108.265,-1.438,-0.495,-2.259,2.731,-4.990
2025-01-01 19:54:00.000,G24,44.869414,166.223777,21631833.162,21631837.762,7.110,-1.070,6.699,2.030,4.669
2025-01-01 19:54:00.000,G29,26.453749,221.636338,23216443.761,23216448.791,7.775,6.524,6.222,2.847,3.375
2025-01-01 19:55:00.000,G05,36.901306,75.775404,22258213.422,22258212.952,-0.726,-34.698,-0.221,2.322,-2.544
2025-01-01 19:55:00.000,G15,67.499279,1.812623,20093027.852,20093025.742,-3.261,-21.470,-3.353,1.588,-4.941
2025-01-01 19:55:00.000,G23,28.758512,306.649117,22905569.618,22905568.198,-2.195,-0.503,-2.267,2.716,-4.983
2025-01-01 19:55:00.000,G24,45.338527,165.985968,21598121.420,21598125.780,6.739,-1.150,6.619,2.015,4.604
2025-01-01 19:55:00.000,G29,26.106388,221.284091,23247745.740,23247751.000,8.131,6.865,6.563,2.867,3.696
2025-01-01 19:56:00.000,G05,36.672832,76.291681,22276785.003,22276785.703,1.082,-34.535,-0.059,2.332,-2.391
2025-01-01 19:56:00.000,G15,67.162728,2.734013,20103533.870,20103531.840,-3.138,-21.438,-3.320,1.592,-4.912
2025-01-01 19:56:00.000,G23,29.036103,307.021793,22881034.981,22881031.341,-5.626,-0.504,-2.269,2.701,-4.970
2025-01-01 19:56:00.000,G24,45.808153,165.743655,21564698.651,21564702.481,5.920,-1.218,6.551,2.001,4.550
2025-01-01 19:56:00.000,G29,25.759074,220.934386,23279189.414,23279194.624,8.053,7.220,6.918,2.888,4.030
2025-01-01 19:57:00.000,G05,36.443602,76.806045,22295485.833,22295487.043,1.870,-34.326,0.150,2.342,-2.191
2025-01-01 19:57:00.000,G15,66.824037,3.634768,20114308.753,20114306.693,-3.184,-21.408,-3.290,1.595,-4.885
2025-01-01 19:57:00.000,G23,29.314661,307.394486,22856498.376,22856496.956,-2.195,-0.499,-2.263,2.686,-4.949
2025-01-01 19:57:00.000,G24,46.278250,165.496644,21531564.924,21531569.474,7.033,-1.281,6.488,1.986,4.502
2025-01-01 19:57:00.000,G29,25.411853,220.587153,23310766.757,23310771.507,7.342,7.614,7.312,2.909,4.404
2025-01-01 19:58:00.000,G05,36.213615,77.318498,22314321.655,22314322.245,0.912,-34.120,0.356,2.352,-1.995
2025-01-01 19:58:00.000,G15,66.483372,4.515720,20125354.825,20125352.905,-2.968,-21.383,-3.266,1.598,-4.864
2025-01-01 19:58:00.000,G23,29.594197,307.767202,22831969.070,22831967.330,-2.690,-0.493,-2.257,2.671,-4.928
2025-01-01 19:58:00.000,G24,46.748772,165.244731,21498731.235,21498735.515,6.616,-1.341,6.428,1.973,4.455
2025-01-01 19:58:00.000,G29,25.064770,220.242323,23342478.441,23342482.491,6.260,8.005,7.703,2.930,4.774
2025-01-01 19:59:00.000,G05,35.982869,77.829042,22333290.077,22333290.577,0.773,-33.913,0.564,2.362,-1.798
2025-01-01 19:59:00.000,G15,66.140888,5.377670,20136666.838,20136664.858,-3.061,-21.364,-3.246,1.602,-4.848
2025-01-01 19:59:00.000,G23,29.874717,308.139949,22807442.381,22807440.621,-2.720,-0.497,-2.261,2.656,-4.917
2025-01-01 19:59:00.000,G24,47.219674,164.987707,21466198.178,21466202.678,6.956,-1.408,6.361,1.959,4.402
2025-01-01 19:59:00.000,G29,24.717869,219.899828,23374314.542,23374319.702,7.976,8.173,7.871,2.951,4.920
2025-01-01 20:00:00.000,G05,35.751360,78.337678,22352392.929,22352393.549,0.958,-33.633,0.843,2.372,-1.529
2025-01-01 20:00:00.000,G15,65.796733,6.221389,20148243.504,20148241.774,-2.674,-21.334,-3.217,1.606,-4.822
2025-01-01 20:00:00.000,G23,30.156231,308.512732,22782922.551,22782920.651,-2.937,-0.496,-2.261,2.641,-4.902
2025-01-01 20:00:00.000,G24,47.690908,164.725349,21433973.280,21433977.290,6.198,-1.477,6.292,1.946,4.347
2025-01-01 20:00:00.000,G29,24.371193,219.559603,23406273.031,23406277.491,6.894,7.857,7.555,2.973,4.582
2025-01-01 20:01:00.000,G05,35.519087,78.844407,22371626.664,22371627.344,1.051,-33.428,1.048,2.382,-1.334
2025-01-01 20:01:00.000,G15,65.451047,7.047619,20160078.713,20160076.883,-2.829,-21.306,-3.188,1.609,-4.797
2025-01-01 20:01:00.000,G23,30.438748,308.885558,22758403.880,22758401.830,-3.169,-0.491,-2.255,2.626,-4.881
2025-01-01 20:01:00.000,G24,48.162421,164.457433,21402055.278,21402059.608,6.693,-1.537,6.232,1.932,4.300
2025-01-01 20:01:00.000,G29,24.024784,219.221581,23438344.627,23438349.757,7.930,-0.754,7.572,2.994,4.578
2025-01-01 20:02:00.000,G05,35.286048,79.349231,22390990.005,22390991.615,2.489,-33.166,1.310,2.392,-1.082
2025-01-01 20:02:00.000,G15,65.103962,7.857072,20172167.877,20172166.277,-2.473,-21.264,-3.146,1.613,-4.759
2025-01-01 20:02:00.000,G23,30.722275,309.258435,22733887.197,22733885.597,-2.473,-0.486,-2.251,2.612,-4.862
2025-01-01 20:02:00.000,G24,48.634163,164.183718,21370448.704,21370453.074,6.755,-1.592,6.177,1.920,4.258
2025-01-01 20:02:00.000,G29,23.678684,218.885697,23470524.205,23470528.865,7.203,-0.503,7.823,3.016,4.807
2025-01-01 20:03:00.000,G05,35.052240,79.852151,22410488.879,22410490.629,2.705,-32.966,1.510,2.403,-0.892
2025-01-01 20:03:00.000,G15,64.755604,8.650433,20184513.929,20184512.349,-2.442,-21.224,-3.107,1.617,-4.724
2025-01-01 20:03:00.000,G23,31.006820,309.631371,22709378.163,22709376.763,-2.164,-0.478,-2.242,2.597,-4.839
2025-01-01 20:03:00.000,G24,49.106078,163.903956,21339162.391,21339166.571,6.461,-1.646,6.123,1.907,4.216
2025-01-01 20:03:00.000,G29,23.332933,218.551888,23502809.823,23502813.973,6.415,-0.402,7.924,3.038,4.886
2025-01-01 20:04:00.000,G05,34.817661,80.353168,22430121.412,22430122.832,2.195,-32.739,1.738,2.413,-0.676
2025-01-01 20:04:00.000,G15,64.406092,9.428356,20197110.695,20197108.955,-2.690,-21.185,-3.067,1.621,-4.689
2025-01-01 20:04:00.000,G23,31.292392,310.004375,22684874.099,22684871.029,-4.745,-0.473,-2.237,2.582,-4.820
2025-01-01 20:04:00.000,G24,49.578111,163.617888,21308198.031,21308201.991,6.121,-1.688,6.080,1.895,4.186
2025-01-01 20:04:00.000,G29,22.987571,218.220092,23535194.706,23535199.476,7.373,0.039,8.365,3.060,5.304
2025-01-01 20:05:00.000,G05,34.582311,80.852282,22449884.374,22449885.954,2.442,-32.597,1.879,2.424,-0.545
2025-01-01 20:05:00.000,G15,64.055538,10.191472,20209953.291,20209950.971,-3.586,-21.151,-3.034,1.626,-4.659
2025-01-01 20:05:00.000,G23,31.578999,310.377454,22660373.297,22660371.187,-3.261,-0.464,-2.228,2.568,-4.796
2025-01-01 20:05:00.000,G24,50.050202,163.325242,21277556.773,21277561.153,6.770,-1.728,6.041,1.883,4.158
2025-01-01 20:05:00.000,G29,22.642637,217.890245,23567671.682,23567676.852,7.991,0.277,8.603,3.083,5.521
2025-01-01 20:06:00.000,G05,34.346185,81.349493,22469784.326,22469784.936,0.943,-32.414,2.062,2.435,-0.373
2025-01-01 20:06:00.000,G15,63.704050,10.940382,20223043.142,20223040.882,-3.493,-21.113,-2.995,1.630,-4.625
2025-01-01 20:06:00.000,G23,31.866648,310.750618,22635880.659,22635877.939,-4.204,-0.459,-2.223,2.554,-4.776
2025-01-01 20:06:00.000,G24,50.522291,163.025737,21247247.867,21247252.247,6.770,-1.785,5.983,1.871,4.113
2025-01-01 20:06:00.000,G29,22.298170,217.562286,23600238.443,23600243.683,8.100,0.025,8.351,3.105,5.245
2025-01-01 20:07:00.000,G05,34.109284,81.844803,22489816.052,22489817.852,2.782,-32.227,2.249,2.446,-0.197
2025-01-01 20:07:00.000,G15,63.351728,11.675663,20236374.055,20236371.945,-3.261,-21.071,-2.953,1.634,-4.587
2025-01-01 20:07:00.000,G23,32.155348,311.123878,22611392.575,22611390.345,-3.447,-0.437,-2.201,2.539,-4.740
2025-01-01 20:07:00.000,G24,50.994313,162.719078,21217271.801,21217276.041,6.554,-1.835,5.934,1.859,4.075
2025-01-01 20:07:00.000,G29,21.954207,217.236157,23632888.335,23632893.735,8.347,0.120,8.446,3.128,5.318
2025-01-01 20:08:00.000,G05,33.871604,82.338210,22509986.168,22509988.328,3.339,-32.048,2.429,2.457,-0.028
2025-01-01 20:08:00.000,G15,62.998669,12.397869,20249947.057,20249945.197,-2.875,-21.032,-2.914,1.639,-4.553
2025-01-01 20:08:00.000,G23,32.445105,311.497243,22586915.585,22586913.385,-3.401,-0.410,-2.174,2.525,-4.699
2025-01-01 20:08:00.000,G24,51.466203,162.404958,21187637.845,21187641.775,6.075,-1.882,5.887,1.848,4.039
2025-01-01 20:08:00.000,G29,21.610785,216.911797,23665619.374,23665624.324,7.651,0.191,8.517,3.151,5.366
2025-01-01 20:09:00.000,G05,33.633144,82.829716,22530290.876,22530292.526,2.550,-31.982,2.495,2.468,0.027
2025-01-01 20:09:00.000,G15,62.644963,13.107527,20263757.980,20263756.040,-2.999,-20.996,-2.878,1.643,-4.522
2025-01-01 20:09:00.000,G23,32.735927,311.870723,22562446.565,22562445.405,-1.793,-0.387,-2.151,2.511,-4.662
2025-01-01 20:09:00.000,G24,51.937890,162.083055,21158346.373,21158350.353,6.152,-1.937,5.832,1.837,3.995
2025-01-01 20:09:00.000,G29,21.267940,216.589147,23698423.828,23698428.968,7.945,0.419,8.745,3.174,5.571
2025-01-01 20:10:00.000,G05,33.393903,83.319320,22550733.178,22550735.938,4.266,-31.834,2.643,2.479,0.163
2025-01-01 20:10:00.000,G15,62.290697,13.805145,20277804.624,20277802.984,-2.535,-20.954,-2.837,1.648,-4.485
2025-01-01 20:10:00.000,G23,33.027821,312.244331,22537988.516,22537986.856,-2.566,-0.382,-2.146,2.497,-4.643
2025-01-01 20:10:00.000,G24,52.409302,161.753034,21129403.743,21129407.963,6.523,-1.979,5.790,1.826,3.964
2025-01-01 20:10:00.000,G29,20.925707,216.268152,23731299.332,23731305.272,9.182,0.805,9.131,3.198,5.934
2025-01-01 20:11:00.000,G05,33.153879,83.807022,22571309.560,22571311.830,3.509,-31.691,2.786,2.491,0.295
2025-01-01 20:11:00.000,G15,61.935953,14.491206,20292081.763,20292079.853,-2.952,-20.918,-2.800,1.653,-4.453
2025-01-01 20:11:00.000,G23,33.320796,312.618078,22513539.588,22513537.488,-3.246,-0.366,-2.130,2.483,-4.613
2025-01-01 20:11:00.000,G24,52.880364,161.414546,21100811.172,21100815.152,6.152,-2.025,5.744,1.815,3.929
2025-01-01 20:11:00.000,G29,20.584121,215.948753,23764237.704,23764243.344,8.718,0.988,9.314,3.221,6.093
2025-01-01 20:12:00.000,G05,32.913070,84.292821,22592022.488,22592024.678,3.385,-31.527,2.949,2.502,0.447
2025-01-01 20:12:00.000,G15,61.580809,15.166174,20306587.968,20306586.398,-2.427,-20.861,-2.743,1.658,-4.401
2025-01-01 20:12:00.000,G23,33.614857,312.991976,22489100.967,22489098.847,-3.277,-0.353,-2.117,2.469,-4.586
2025-01-01 20:12:00.000,G24,53.350998,161.067223,21072573.944,21072577.894,6.106,-2.051,5.718,1.805,3.913
2025-01-01 20:12:00.000,G29,20.243217,215.630896,23797234.219,23797240.769,10.125,1.235,9.561,3.245,6.317
2025-01-01 20:13:00.000,G05,32.671476,84.776717,22612875.773,22612878.523,4.251,-31.397,3.080,2.514,0.566
2025-01-01 20:13:00.000,G15,61.225339,15.830492,20321323.789,20321322.179,-2.489,-20.788,-2.670,1.663,-4.333
2025-01-01 20:13:00.000,G23,33.910012,313.366038,22464678.449,22464675.809,-4.081,-0.331,-2.096,2.455,-4.551
2025-01-01 20:13:00.000,G24,53.821120,160.710684,21044699.293,21044703.463,6.446,-2.085,5.684,1.795,3.889
2025-01-01 20:13:00.000,G29,19.903028,215.314526,23830289.009,23830295.399,9.877,1.460,9.786,3.269,6.517
2025-01-01 20:14:00.000,G05,32.429094,85.258710,22633865.730,22633866.990,1.948,-31.321,3.155,2.526,0.629
2025-01-01 20:14:00.000,G15,60.869612,16.484584,20336281.832,20336279.812,-3.122,-20.721,-2.603,1.668,-4.272
2025-01-01 20:14:00.000,G23,34.206268,313.740278,22440266.434,22440265.014,-2.195,-0.310,-2.074,2.441,-4.515
2025-01-01 20:14:00.000,G24,54.290645,160.344530,21017187.112,21017190.712,5.565,-2.102,5.667,1.785,3.882
2025-01-01 20:14:00.000,G29,19.563587,214.999588,23863391.412,23863397.132,8.842,1.729,10.056,3.293,6.763
2025-01-01 20:15:00.000,G05,32.185923,85.738798,22654995.311,22654996.201,1.376,-31.221,3.255,2.538,0.717
2025-01-01 20:15:00.000,G15,60.513695,17.128856,20351463.612,20351462.052,-2.411,-20.605,-2.487,1.674,-4.160
2025-01-01 20:15:00.000,G23,34.503631,314.114710,22415871.114,22415869.694,-2.195,-0.297,-2.062,2.428,-4.489
2025-01-01 20:15:00.000,G24,54.759483,159.968342,20990045.150,20990048.160,4.653,-2.121,5.648,1.775,3.873
2025-01-01 20:15:00.000,G29,19.224925,214.686030,23896541.011,23896547.941,10.712,2.175,10.502,3.317,7.185
2025-01-01 20:16:00.000,G05,31.941963,86.216980,22676267.753,22676269.213,2.257,-31.150,3.326,2.550,0.777
2025-01-01 20:16:00.000,G15,60.157652,17.763695,20366867.634,20366866.174,-2.257,-20.553,-2.435,1.679,-4.114
2025-01-01 20:16:00.000,G23,34.802107,314.489348,22391496.099,22391493.319,-4.297,-0.277,-2.042,2.414,-4.456
2025-01-01 20:16:00.000,G24,55.227540,159.581684,20963278.004,20963280.994,4.622,-2.145,5.624,1.766,3.858
2025-01-01 20:16:00.000,G29,18.887076,214.373800,23929733.529,23929740.439,10.681,2.355,10.681,3.341,7.340
2025-01-01 20:17:00.000,G05,31.697212,86.693257,22697680.617,22697682.597,3.061,-31.120,3.357,2.562,0.795
2025-01-01 20:17:00.000,G15,59.801543,18.389474,20382489.981,20382487.951,-3.138,-20.507,-2.389,1.684,-4.073
2025-01-01 20:17:00.000,G23,35.101704,314.864208,22367136.871,22367135.561,-2.025,-0.248,-2.012,2.401,-4.413
2025-01-01 20:17:00.000,G24,55.694717,159.184100,20936888.308,20936891.328,4.668,-2.166,5.603,1.756,3.847
2025-01-01 20:17:00.000,G29,18.550070,214.062845,23962963.502,23962970.482,10.789,2.389,10.716,3.365,7.350
2025-01-01 20:18:00.000,G05,31.451668,87.167626,22719236.458,22719239.498,4.699,-31.038,3.438,2.574,0.864
2025-01-01 20:18:00.000,G15,59.445424,19.006547,20398329.532,20398328.022,-2.334,-20.454,-2.336,1.690,-4.026
2025-01-01 20:18:00.000,G23,35.402427,315.239306,22342800.519,22342799.549,-1.499,-0.238,-2.002,2.387,-4.390
2025-01-01 20:18:00.000,G24,56.160911,158.775113,20910881.580,20910885.620,6.245,-2.193,5.576,1.747,3.829
2025-01-01 20:18:00.000,G29,18.213937,213.753116,23996227.464,23996233.894,9.939,2.584,10.910,3.390,7.520
2025-01-01 20:19:00.000,G05,31.205333,87.640087,22740931.046,22740934.626,5.534,-30.966,3.510,2.587,0.924
2025-01-01 20:19:00.000,G15,59.089350,19.615255,20414378.543,20414376.933,-2.489,-20.412,-2.294,1.696,-3.990
2025-01-01 20:19:00.000,G23,35.704282,315.614659,22318480.983,22318479.203,-2.751,-0.217,-1.981,2.374,-4.355
2025-01-01 20:19:00.000,G24,56.626014,158.354224,20885257.445,20885261.605,6.430,-2.232,5.537,1.739,3.798
2025-01-01 20:19:00.000,G29,17.878708,213.444563,24029514.154,24029521.444,11.268,2.507,10.833,3.415,7.419
2025-01-01 20:20:00.000,G05,30.958203,88.110638,22762765.829,22762768.779,4.560,-30.874,3.602,2.599,1.003
2025-01-01 20:20:00.000,G23,36.007276,315.990283,22294180.515,22294179.215,-2.009,-0.176,-1.940,2.361,-4.301
2025-01-01 20:20:00.000,G24,57.089914,157.920912,20860019.971,20860024.301,6.693,-2.251,5.518,1.730,3.788
2025-01-01 20:20:00.000,G29,17.544412,213.137137,24062823.238,24062830.968,11.948,3.056,11.383,3.440,7.943
2025-01-01 20:21:00.000,G05,30.710280,88.579279,22784738.537,22784741.897,5.194,-30.787,3.689,2.612,1.077
2025-01-01 20:21:00.000,G23,36.311413,316.366198,22269898.818,22269897.808,-1.561,-0.169,-1.933,2.347,-4.281
2025-01-01 20:21:00.000,G24,57.552491,157.474633,20835171.920,20835175.750,5.920,-2.259,5.510,1.722,3.788
2025-01-01 20:21:00.000,G29,17.211079,212.830790,24096145.246,24096153.896,13.371,3.116,11.442,3.465,7.978
2025-01-01 20:22:00.000,G05,30.461562,89.046007,22806856.616,22806858.296,2.597,-30.674,3.802,2.625,1.177
2025-01-01 20:22:00.000,G23,36.616701,316.742421,22245645.581,22245644.761,-1.267,-0.145,-1.909,2.334,-4.243
2025-01-01 20:22:00.000,G24,58.013621,157.014816,20810722.273,20810726.053,5.843,-2.263,5.506,1.714,3.792
2025-01-01 20:22:00.000,G29,16.878736,212.525474,24129484.744,24129491.814,10.928,3.322,11.648,3.490,8.158
2025-01-01 20:23:00.000,G05,30.212048,89.510821,22829118.546,22829120.736,3.385,-30.559,3.918,2.638,1.279
2025-01-01 20:23:00.000,G23,36.923143,317.118974,22221414.718,22221413.108,-2.489,-0.122,-1.886,2.321,-4.208
2025-01-01 20:23:00.000,G24,58.473173,156.540868,20786671.950,20786674.970,4.668,-2.270,5.499,1.706,3.793
2025-01-01 20:23:00.000,G29,16.547412,212.221144,24162830.741,24162838.521,12.026,3.345,11.671,3.515,8.156
2025-01-01 20:24:00.000,G05,29.961738,89.973720,22851522.048,22851525.388,5.163,-30.374,4.102,2.651,1.451
2025-01-01 20:24:00.000,G23,37.230745,317.495875,22197209.370,22197207.770,-2.473,-0.096,-1.860,2.308,-4.169
2025-01-01 20:24:00.000,G24,58.931010,156.052166,20763023.203,20763026.543,5.163,-2.282,5.487,1.698,3.789
2025-01-01 20:24:00.000,G29,16.217135,211.917752,24196177.239,24196187.709,16.184,3.531,11.857,3.541,8.316
2025-01-01 20:25:00.000,G05,29.710633,90.434702,22874069.742,22874073.172,5.302,-30.268,4.208,2.665,1.544
2025-01-01 20:25:00.000,G23,37.539513,317.873147,22173032.497,22173030.837,-2.566,-0.075,-1.839,2.296,-4.134
2025-01-01 20:25:00.000,G24,59.386989,155.548063,20739781.106,20739784.246,4.854,-2.311,5.458,1.691,3.767
2025-01-01 20:25:00.000,G29,15.887932,211.615255,24229526.198,24229535.128,13.803,3.727,12.054,3.566,8.487
2025-01-01 20:26:00.000,G05,29.458731,90.893766,22896761.679,22896765.529,5.951,-30.220,4.257,2.678,1.578
2025-01-01 20:26:00.000,G23,37.849451,318.250811,22148885.422,22148883.392,-3.138,-0.039,-1.803,2.283,-4.086
2025-01-01 20:26:00.000,G24,59.840957,155.027882,20716950.687,20716953.737,4.714,-2.331,5.438,1.684,3.754
2025-01-01 20:26:00.000,G29,15.559829,211.313608,24262869.733,24262876.623,10.650,3.992,12.318,3.592,8.726
2025-01-01 20:27:00.000,G05,29.206032,91.350910,22919598.641,22919601.371,4.220,-30.149,4.327,2.692,1.635
2025-01-01 20:27:00.000,G23,38.160563,318.628890,22124769.252,22124768.182,-1.654,-0.014,-1.779,2.270,-4.049
2025-01-01 20:27:00.000,G24,60.292756,154.490915,20694534.876,20694537.946,4.745,-2.368,5.400,1.677,3.724
2025-01-01 20:27:00.000,G29,15.232853,211.012768,24296202.252,24296210.362,12.536,3.913,12.239,3.618,8.622
2025-01-01 20:28:00.000,G05,28.952537,91.806132,22942581.390,22942582.600,1.870,-30.097,4.380,2.705,1.674
2025-01-01 20:28:00.000,G23,38.472855,319.007410,22100685.593,22100683.953,-2.535,0.015,-1.750,2.258,-4.007
2025-01-01 20:28:00.000,G24,60.742219,153.936427,20672535.049,20672538.339,5.085,-2.382,5.386,1.670,3.716
2025-01-01 20:29:00.000,G05,28.698246,92.259430,22965707.390,22965709.940,3.942,-30.082,4.395,2.719,1.675
2025-01-01 20:29:00.000,G23,38.786330,319.386393,22076632.582,22076630.842,-2.690,0.044,-1.721,2.245,-3.966
2025-01-01 20:29:00.000,G24,61.189169,153.363651,20650953.374,20650956.934,5.503,-2.382,5.387,1.664,3.723
2025-01-01 20:30:00.000,G05,28.443158,92.710802,22988976.980,22988979.810,4.374,-30.099,4.377,2.733,1.644
2025-01-01 20:30:00.000,G23,39.100993,319.765867,22052614.196,22052612.896,-2.009,0.088,-1.676,2.233,-3.909
2025-01-01 20:30:00.000,G24,61.633421,152.771788,20629794.342,20629798.802,6.894,-2.393,5.376,1.657,3.719
2025-01-01 20:31:00.000,G05,28.187275,93.160247,23012396.072,23012400.552,6.925,-30.006,4.471,2.748,1.723
2025-01-01 20:31:00.000,G23,39.416848,320.145858,22028636.527,22028635.197,-2.056,0.108,-1.657,2.221,-3.877
2025-01-01 20:31:00.000,G24,62.074781,152.160006,20609066.010,20609070.720,7.280,-2.413,5.356,1.651,3.705
2025-01-01 20:32:00.000,G05,27.930596,93.607763,23035961.993,23035965.473,5.379,-29.808,4.668,2.762,1.906
2025-01-01 20:32:00.000,G23,39.733897,320.526394,22004696.139,22004694.629,-2.334,0.119,-1.645,2.208,-3.853
2025-01-01 20:32:00.000,G24,62.513043,151.527445,20588767.247,20588771.107,5.967,-2.449,5.319,1.645,3.674
2025-01-01 20:33:00.000,G05,27.673122,94.053347,23059676.498,23059679.468,4.591,-29.725,4.751,2.777,1.974
2025-01-01 20:33:00.000,G23,40.052146,320.907504,21980797.904,21980796.194,-2.643,0.153,-1.612,2.196,-3.808
2025-01-01 20:33:00.000,G24,62.947991,150.873207,20568903.183,20568906.713,5.456,-2.468,5.301,1.640,3.661
2025-01-01 20:34:00.000,G05,27.414854,94.496998,23083534.984,23083536.084,1.700,-29.690,4.786,2.791,1.995
2025-01-01 20:34:00.000,G23,40.371596,321.289218,21956938.423,21956936.623,-2.782,0.188,-1.576,2.184,-3.760
2025-01-01 20:34:00.000,G24,63.379397,150.196366,20549471.956,20549475.556,5.565,-2.465,5.304,1.634,3.670
2025-01-01 20:35:00.000,G05,27.155792,94.938714,23107542.063,23107545.843,5.843,-29.615,4.861,2.806,2.055
2025-01-01 20:35:00.000,G23,40.692250,321.671568,21933123.889,21933122.289,-2.473,0.220,-1.544,2.172,-3.717
2025-01-01 20:35:00.000,G24,63.807023,149.495964,20530480.987,20530484.777,5.858,-2.459,5.310,1.629,3.682
2025-01-01 20:36:00.000,G05,26.895937,95.378493,23131701.152,23131705.092,6.090,-29.458,5.019,2.821,2.198
2025-01-01 20:36:00.000,G23,41.014113,322.054586,21909359.070,21909357.530,-2.380,0.254,-1.510,2.160,-3.670
2025-01-01 20:36:00.000,G24,64.230616,148.771009,20511936.635,20511939.695,4.730,-2.456,5.313,1.623,3.689
2025-01-01 20:37:00.000,G05,26.635290,95.816332,23156007.975,23156011.855,5.997,-29.344,5.132,2.836,2.296
2025-01-01 20:37:00.000,G23,41.337185,322.438307,21885639.033,21885638.723,-0.479,0.285,-1.480,2.149,-3.628
